Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7210356157701738,0.04879610621472886,0.8278628744546209,0.028983638136709615,0.7319230390037843,0.04705218420155853
SVM,0.7144001566017971,0.04916538711788368,0.7642857142857142,0.03539095260556078,0.6888199570781139,0.059841770388950756
KNN,0.6613326155406686,0.074059534407784,0.7516154721939541,0.04157612148965448,0.6472189421633303,0.08008188136357891
Random Forest,0.6295085565472307,0.08945497956554448,0.7095238095238094,0.058694099707721804,0.5812784212784212,0.11288790554722897
XGBoost,0.7241380182092467,0.05094740840727349,0.7780877519271034,0.03720091796582756,0.7061948812827629,0.059726190238072706
