Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.9389091586124259,0.037476915396120754,0.9681538461538463,0.017402985529082166,0.9762792054412476,0.015116128260554803
SVM,0.9385031585243662,0.050352474970417255,0.9708205128205127,0.024290808807137947,0.9759743589743589,0.019643033973776487
KNN,0.9394299110347125,0.01757303826931036,0.9681538461538463,0.006815691374702043,0.9762763596004438,0.008977613481049961
Random Forest,0.9293444252007687,0.05167831992201654,0.9671282051282052,0.023801944130232264,0.9720588235294118,0.020306191350203895
XGBoost,0.9067528647389593,0.051600492149136624,0.9536410256410257,0.027712907817433484,0.9646536042573779,0.01882843475183472
