Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.41723492297517206,0.03911876713869188,0.708495765559887,0.019445632154685536,0.7095119316824068,0.022997280873032943
SVM,0.4862874159028515,0.03589920304097531,0.7427779271407446,0.017800285973154414,0.7419183863633793,0.012804768988287002
KNN,0.4253018938716691,0.02441030284998549,0.7119975803199354,0.01162766706539965,0.7146046327903463,0.014844948828449386
Random Forest,0.46348824858401655,0.03975621174255604,0.7311735448312945,0.019548359250450946,0.7234380611151809,0.016976869966307317
XGBoost,0.44300920779127295,0.03797764710122707,0.721279741900793,0.018986819619781298,0.717033130117011,0.018097482706159275
