Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.1297554502592253,0.05543065794917449,0.5645514220209458,0.027649224590733393,0.508018967954166,0.03533656720960776
SVM,0.17358133493195654,0.040018198093450266,0.5790685665600483,0.01859427774337231,0.45420422938920746,0.02743228654549167
KNN,0.10951792538680964,0.028213090085894926,0.552606452897965,0.013669081887331435,0.45597680327451806,0.022080465679682824
Random Forest,0.16502461219175676,0.03017801425537242,0.5757204580972279,0.015074787511457265,0.45239244853450955,0.03026830888838991
XGBoost,0.1432384218014097,0.0670892358000916,0.569570463929516,0.032421277696226845,0.48793020237494655,0.03687924005254988
