Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.6787098142279875,0.04352821517033946,0.8390764127956245,0.022008363662222002,0.8379185312570006,0.022934189311042644
SVM,0.7262491217637432,0.03812498545551323,0.8618938783963415,0.01892668278152235,0.8557010873190031,0.01961608295131065
KNN,0.683694207548476,0.031026269012961287,0.8398032303943633,0.015301232734227224,0.8304760464412455,0.016697087902755797
Random Forest,0.730151669498132,0.05745836177233455,0.8640001938955141,0.028564172082471542,0.8581796481302852,0.029658144053088226
XGBoost,0.709921586329273,0.0563796499196577,0.8545882282704943,0.02843802708403511,0.8503751169003401,0.030432417144091464
