Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.22795332678365102,0.035048760044817606,0.6119584754740355,0.017560662692858994,0.5462051115013333,0.023418993682938243
SVM,0.17750252449274972,0.043331582800197985,0.5824313069031778,0.02128580414728891,0.46833984633003467,0.03583059544316381
KNN,0.044659472631953315,0.028157279379648865,0.5223313871909314,0.014045811352204379,0.4675013733529444,0.014447609965896035
Random Forest,0.20705683111879955,0.04600455056721779,0.5972215116608242,0.02314302151091053,0.4955931492708931,0.038754615795737614
XGBoost,0.1843713144149613,0.04689047332223493,0.5901292789723167,0.0234043951314579,0.515329756119267,0.03228854456679159
