Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7131632921323369,0.02851435462079298,0.8555365686944635,0.015013340286853505,0.8599049308431763,0.011471677649139457
SVM,0.7030366674198173,0.039765059170818344,0.8502734107997266,0.019570966774060675,0.8552595772365041,0.0186216032886208
KNN,0.10370805710934208,0.04201521083638655,0.5150375939849624,0.006290676891233657,0.671419991288831,0.00421969714400403
Random Forest,0.6970609165223156,0.020770753893994343,0.8479835953520165,0.010111580109488642,0.850352550705462,0.012528516767778107
XGBoost,0.7045817469858828,0.022365816475994012,0.8517657780815675,0.011175985785136278,0.8535896931862362,0.009697109669410764
