Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.46240129270070246,0.019485047149936856,0.7309801000196343,0.009749717557712796,0.7279812274842241,0.011971254040282184
SVM,0.5676970625219813,0.020846443428487415,0.7744563020454361,0.01053513549582993,0.7415278425412659,0.013593923689689289
KNN,0.34692715998025647,0.01138571758963988,0.6727235716018155,0.00581430794225119,0.6865948011823793,0.005264762678643392
Random Forest,0.5865552426562249,0.03718731355258535,0.7878737742974948,0.0181980981466616,0.7660796505591565,0.0206903808819076
XGBoost,0.5207876322793006,0.019340941767320076,0.7593421918852431,0.009748392831664609,0.7481317184343447,0.011066053144101032
