Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.5890425381943153,0.010712387986442402,0.7942665956182239,0.005302019626481043,0.7899824532613631,0.00498276190812437
SVM,0.6567781515644324,0.007869218890851353,0.8247460847721131,0.0035178620850202283,0.8107649922069282,0.0032872392346803324
KNN,0.45453168443015557,0.0199082156696214,0.7229040465406338,0.01056813263559597,0.7475499779840864,0.007457425184151285
Random Forest,0.642178534142622,0.0072446021591591565,0.8189409487894925,0.0035630756996490208,0.807898344554966,0.0039312133574508365
XGBoost,0.6017917148023575,0.008921546723451001,0.8003147406975826,0.0043219746768431,0.7940231436549162,0.00365234938917521
