Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.4937160867370882,0.07009620993852037,0.747080190194597,0.03494887718980896,0.7675668244340239,0.0326309941411885
SVM,0.5201227979529293,0.05873722318623975,0.7582710282922147,0.028412634567158986,0.7871639550320572,0.027626406495488084
KNN,0.43762088099330354,0.023035537186998134,0.7182753633873488,0.01189050659437524,0.7080738130352001,0.015263932287321166
Random Forest,0.5502194001250217,0.021539813633430053,0.7725239761710705,0.010023703242879918,0.8018666551545582,0.010511606808690002
XGBoost,0.5319036703238785,0.04165877662333175,0.7647490085444081,0.02003813111845836,0.7903707179462833,0.02214511378691043
