Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7278163360400564,0.03240077786722367,0.8534036649890308,0.020151588451702986,0.8253617810760667,0.02476065984068248
SVM,0.7358486610551512,0.06066575869260093,0.8338043618531424,0.04219985595563218,0.7973964798190429,0.06082873590185205
KNN,0.31474703280719407,0.07920296397221241,0.6426732481610531,0.04658542705523978,0.638849716129797,0.03630199573493215
Random Forest,0.7597459588724039,0.06120657660718364,0.8654084397986838,0.03372459469564817,0.8412265617900019,0.041424940884971145
XGBoost,0.6245856421306369,0.04764883153286168,0.8114208284939991,0.023279705685176462,0.7738431938431939,0.028663793319985965
