Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.4867566435624294,0.1484076567178579,0.7396739130434782,0.07194469888423002,0.7425406656678304,0.08151533072625314
SVM,0.6152760583500699,0.12214370850681629,0.8047101449275363,0.06032799100446449,0.8078122400475343,0.06048425428151723
KNN,0.2893739637796786,0.09744658170995923,0.6244565217391304,0.04638388759424321,0.7016851743619715,0.03089355885906476
Random Forest,0.4727651459113895,0.18407255515535212,0.731159420289855,0.09138482765469241,0.7457222475553529,0.08119350202968083
XGBoost,0.3618091272779786,0.1420933801463692,0.6798913043478261,0.07011501488204407,0.6871449275362319,0.07610596863918015
