Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8020613465463466,0.02799940430197945,0.899797142680438,0.013276725207249342,0.8902638320076302,0.01369678109261906
SVM,0.8278296308486851,0.03484842005581039,0.9112693013379513,0.014516140147137731,0.9031895501758516,0.016285305438112303
KNN,0.6887947459939501,0.0479903635951048,0.839944337930608,0.029072796638255516,0.8355569834225346,0.02482499961302538
Random Forest,0.8333196778790308,0.026602055993336114,0.9124339442417246,0.0115193125454552,0.9041783046857674,0.013401083608605792
XGBoost,0.7942159231986967,0.02392858623924402,0.8953070690828128,0.014079025023263815,0.8848822295797945,0.015662794238659555
