Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.5397531343303116,0.0479445801280956,0.7697625586826147,0.023411028528586317,0.788737442834429,0.025885985007296212
SVM,0.5479542123510364,0.06604398042444465,0.7707623025294834,0.03298894798253935,0.8017583244498325,0.028448047076934734
KNN,0.4800980432278896,0.0632924850987819,0.7313940071653956,0.031097068616284737,0.78076718236416,0.02639876732655348
Random Forest,0.5562992640738896,0.05230077493677916,0.7760475629269459,0.026887163391232535,0.8025072975942029,0.022517679293235438
XGBoost,0.5480901689280134,0.045692023162156356,0.7733765405083779,0.023153002297844186,0.7965383691000356,0.01908860874993329
