Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.9488801916949894,0.03256203525339409,0.9721538461538461,0.022128427963343047,0.9806678226846295,0.01173460580140626
SVM,0.9379659193411609,0.039044625730130775,0.9654871794871795,0.023506877866591402,0.9768970836197728,0.014023330327072559
KNN,0.9686791468231848,0.02557465222818686,0.9800000000000001,0.016329931618554516,0.9885312615612282,0.009368082595940163
Random Forest,0.948155353980607,0.03326678266976244,0.9721538461538461,0.01736758866667085,0.9805309061215197,0.01217391535166309
XGBoost,0.9077041448687494,0.05962878259315437,0.9513910256410257,0.035763690867748714,0.9648204710040765,0.022926781223147157
