Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.5842860396647875,0.01930049235401483,0.7919720627373363,0.009805162492393197,0.793460905666679,0.008153764936639135
SVM,0.7145033842787396,0.01474630576499287,0.8530491785999749,0.007559175427224956,0.840945731565484,0.008794885890099031
KNN,0.6645803404410618,0.014973112306742427,0.8310346039098114,0.00720565957539386,0.8236066803249029,0.006795102433525515
Random Forest,0.6827516877690074,0.008571161279196694,0.8374462378971224,0.0035897447133720257,0.8242743133351909,0.0031060932962355082
XGBoost,0.6850389365374998,0.017117744834907057,0.8398657887109099,0.00871938045819392,0.8293369419976797,0.00990471158167415
