Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8454049778203687,0.11229317435648237,0.903809523809524,0.08420092587595071,0.8595959595959595,0.11039253407930709
SVM,0.83293030830375,0.16006573931656723,0.8766666666666667,0.11135528725660046,0.8373737373737373,0.17361988040295268
KNN,0.8294336726046074,0.18095094902513248,0.9257142857142856,0.10369204798983643,0.8556643356643356,0.15320246778929641
Random Forest,0.8351007586190914,0.11785489088363459,0.8885714285714286,0.08085989114180685,0.8529292929292929,0.11275840415861295
XGBoost,0.8100582521877218,0.11744127397132006,0.8566666666666667,0.08666666666666667,0.821111111111111,0.11484826275042266
