Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.10961766806460731,0.04283849039377804,0.5551158742818869,0.02137955429658895,0.4580569743035391,0.026036515278854852
SVM,0.20312431730007646,0.03308876234383216,0.5779554952638852,0.01215978503744539,0.3675544820603445,0.025531683129315055
KNN,0.14304262410266708,0.019504478939753545,0.5719858141444787,0.009289009029511715,0.47879807726874263,0.00819991496582428
Random Forest,0.09476978203317546,0.015327470465423062,0.5296817511587724,0.0045277566007805685,0.22106385130775377,0.010221585421755499
XGBoost,0.15851223305968526,0.013076661298159296,0.5697618923397068,0.005530758133357681,0.40188130822194357,0.0111912735465598
