Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.33954377040506717,0.11244227262422066,0.6687055476529161,0.05598916952626934,0.6705411618653627,0.07145050405222388
SVM,0.42820339058123935,0.05208220599417805,0.7135135135135136,0.02604974899482984,0.7148161807750849,0.021304639072954445
KNN,0.3495936436485473,0.044418179237433485,0.6737553342816501,0.022664497241692838,0.6873515268616709,0.015769913868858634
Random Forest,0.3437218359592108,0.12261742898603746,0.6709103840682789,0.061158406963370826,0.65743653250774,0.061473585439015904
XGBoost,0.36469553276544375,0.08937002618246191,0.6820056899004268,0.04477431055611075,0.6817056513313802,0.038972308153555194
