Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.6601691539868149,0.04715017776870372,0.8294285714285715,0.02300114985445811,0.8266432733559583,0.022078635061320566
SVM,0.6979478367836554,0.040339382280996726,0.8435102040816327,0.02060088593866114,0.8289760997106397,0.024094657906950007
KNN,0.687120764411923,0.061057911392084455,0.8373061224489795,0.02981699003298691,0.8206710213709252,0.032797148084044915
Random Forest,0.6675868226346942,0.01845821611109976,0.829265306122449,0.007782550778915966,0.8149162830452248,0.007591944535132483
XGBoost,0.6476403489703234,0.049054503032559635,0.8209795918367349,0.02303805952307879,0.8113296370118201,0.021732826617561606
