Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.9017470264766805,0.038487074125284966,0.9371008403361344,0.029616778320858118,0.9158974700991507,0.03391040577926678
SVM,0.9113913720326459,0.03228539871446534,0.9416830065359477,0.022881417278501216,0.9240911878378186,0.02797761329215925
KNN,0.8678764343441046,0.06817892203252915,0.9060426392779334,0.04565373492889533,0.8833526424319263,0.06292086745970642
Random Forest,0.8551691803501582,0.053008709387461536,0.898285869903517,0.045379145314366126,0.8709462485037933,0.0524161991480772
XGBoost,0.8785998442527607,0.03629429612272976,0.910349361967009,0.02950966100691398,0.8925309213499641,0.0344158961523959
