Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.6962584385588643,0.031492506513858126,0.846035156359061,0.018368553933490378,0.8776525198938991,0.01317303978574315
SVM,0.6918218368247226,0.03725526514663049,0.848429206134122,0.019802799045144863,0.8669644033460425,0.01502262155456289
KNN,0.6528067927431179,0.049627277397128446,0.8270181123745246,0.02121769896996364,0.8563878180000446,0.02715322993304175
Random Forest,0.6751655799357655,0.023430638474426384,0.8392293260022671,0.010686137193992846,0.8592873802051632,0.018045167612254456
XGBoost,0.6644005238911097,0.045288992256630196,0.831319684992471,0.021322978529503784,0.8587791044776119,0.023351701047485178
