Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.766744243573362,0.02934448559802722,0.8831890272365033,0.014775394635929818,0.8812547352873427,0.015261598421572172
SVM,0.8329934241805097,0.02717088967379479,0.9139304006203275,0.014097492261599308,0.9089543348424156,0.015530834920861988
KNN,0.8079523996376151,0.03092541457377058,0.9023314253863335,0.015120371340039955,0.8975744923177403,0.01572202495654583
Random Forest,0.8148780895485583,0.03669009788919784,0.9037022104100367,0.018988160781149642,0.8967717822240378,0.021234319983521766
XGBoost,0.8337568091565684,0.034619998100033515,0.9152529612042117,0.017840477062572194,0.9110807063561877,0.019425384176519286
