Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7933882983774401,0.050803872002560355,0.896530174066406,0.0253556209543305,0.8963735127272674,0.02581031785851945
SVM,0.8344960040692262,0.02993795050923229,0.9163637757840656,0.01518615399883286,0.913659156863195,0.01624722517127172
KNN,0.8158813326972328,0.032106873728801055,0.9076949620427881,0.015902175190557984,0.9063082411241355,0.015807757637679495
Random Forest,0.818187667525225,0.034725744370558344,0.9077294685990338,0.01766920800018044,0.9038342476942255,0.01905479131193684
XGBoost,0.8189808855243662,0.015600725994660657,0.9089333640058278,0.007862674611833683,0.906865040009421,0.008549183383951033
