Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8301577566479772,0.04147564347603667,0.9131313131313131,0.021465537711740666,0.913318847086753,0.024072199239324882
SVM,0.8589467715493244,0.06464537344487818,0.9264141414141415,0.03401041750894479,0.9236236132070177,0.03755509824322549
KNN,0.800844152410989,0.025944934195859918,0.8975252525252525,0.014324571463663066,0.8927183214136873,0.01718211852358965
Random Forest,0.8223881234432884,0.058748719978342176,0.9085858585858586,0.03183020455876507,0.9048196609398111,0.035907665313744425
XGBoost,0.8374873890173855,0.055295181035670896,0.9175252525252524,0.028596564365690344,0.9155780356172285,0.032133911156912116
