Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8356016360336189,0.024723718094306634,0.9176870027773856,0.012259665022743456,0.9181990344988444,0.012472242918261642
SVM,0.8713720485792951,0.020038067587075374,0.9355246434119475,0.009953481727001933,0.9349442485166751,0.009705637052252278
KNN,0.8481388372657822,0.01401816115385837,0.9238549169138068,0.007040127622621776,0.924997086140344,0.006896989865862224
Random Forest,0.8518177203602363,0.019290087156275917,0.9252494939509486,0.009587571499240275,0.9232502334949251,0.009644299299158204
XGBoost,0.8562900478561213,0.027838042744441974,0.9279892199783457,0.013924911668982454,0.9270128783220606,0.01418733076526691
