Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8855752374319621,0.029638658848282377,0.9430004967709886,0.014543053843290896,0.9360476799377022,0.016193372288737174
SVM,0.9002928640226304,0.02876863308309784,0.947340855865446,0.014805350638488578,0.9424303404416892,0.016804155389857356
KNN,0.8532709487137075,0.024831610780934363,0.9273248882265275,0.012742654970962084,0.9182497788949402,0.013815668453384588
Random Forest,0.8797564401822129,0.0367813118342088,0.9364647647434532,0.020310584523370992,0.9298785648255852,0.022660507841125443
XGBoost,0.8762151338191039,0.022740205208990838,0.9359293165850542,0.011551791271763883,0.9291762549262776,0.013285244168905995
