Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.5988446414156315,0.11308751608779725,0.7961956521739131,0.05568994981499784,0.7867752601217228,0.06189755898684833
SVM,0.6500683275137782,0.15258839403950805,0.8219202898550725,0.07592200892213909,0.8245370985603543,0.06590910078093666
KNN,0.6132437922856464,0.13406740855156662,0.8045289855072463,0.06611797676503561,0.8038820686237098,0.05875163847308991
Random Forest,0.657374143257054,0.15671607846147304,0.8262681159420289,0.0778783256521685,0.8296231967964489,0.06915730873965399
XGBoost,0.5721905189488912,0.1266511326303185,0.7829710144927536,0.06313503263755994,0.7795004003722379,0.05639422504492321
