Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.9515053064720675,0.030453219262480267,0.9756214915797916,0.01534151171911552,0.9752720179421995,0.015636539373541102
SVM,0.9425936112410553,0.02381751124357837,0.971010425020048,0.01211981126399945,0.9704547421946913,0.012531133622680827
KNN,0.9384389257668785,0.02532290425485563,0.9686982090350174,0.0129867917037612,0.967876262789423,0.013594447408481
Random Forest,0.9226635734701298,0.01619336941532698,0.9605720395616146,0.008385876385144701,0.9593932980449953,0.008944144243392594
XGBoost,0.939990410371285,0.022197845101514752,0.9698209035017374,0.011252103910618034,0.9694761435920489,0.011550588167607014
