Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8613876216260332,0.009713645657080104,0.930660274092561,0.004848039385833475,0.9303862197576036,0.0046682867196663706
SVM,0.9018009519576331,0.004883514267266372,0.9502900739962344,0.0024491707284052086,0.9489663008168184,0.0025309595985757833
KNN,0.8832379063764726,0.006380161513555131,0.9409886232613804,0.0032209764457849835,0.9393704520390298,0.0033654727395945913
Random Forest,0.8689040368818157,0.005658519170281916,0.9332571478611149,0.0028066108537871605,0.9306907963955184,0.002904201877556931
XGBoost,0.8897681545004777,0.0071385996757981265,0.9443708495701797,0.0035526106990980476,0.9430177566443968,0.0036386963532017698
