Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8743604302468659,0.036616192453863015,0.9284305723921887,0.027672513359876673,0.8916686366205868,0.03213081909766868
SVM,0.8676397198209903,0.05234031370206792,0.8913793103448275,0.04203189120717242,0.8756840452780302,0.052162099913317286
KNN,0.8540938769242692,0.068188438404795,0.90080747826574,0.05245154006957954,0.8688113984124067,0.06344611057935653
Random Forest,0.847410314133438,0.05132502115996378,0.8830524382779024,0.05019556016529457,0.8563411057418497,0.054340072283746724
XGBoost,0.8768411097588069,0.04543716099380338,0.9037590967829695,0.044747418511937885,0.8856580089791276,0.04529423380088678
