Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8636964040525802,0.044001926483848985,0.9169047619047619,0.05375049438152643,0.8819891219891222,0.042988705385090774
SVM,0.7210979960410777,0.1341523413638698,0.7933333333333333,0.09580071908799946,0.7215007215007215,0.1491703396026106
KNN,0.7287642813337943,0.17288658903385223,0.893095238095238,0.08463071709872243,0.7830769230769231,0.13530689299725523
Random Forest,0.6986236235984327,0.11129315172113811,0.7766666666666667,0.07859884081701066,0.6996825396825397,0.12637313325333058
XGBoost,0.614483404626864,0.08393929651422882,0.7721428571428571,0.05794868321732009,0.660952380952381,0.07890405781793518
