Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.3472664375082908,0.05666265736117582,0.6726530612244899,0.02835222030990623,0.6683271519513292,0.04425835930833874
SVM,0.47538907681862047,0.07471875575695425,0.7277551020408163,0.03613778067346319,0.685694999910443,0.05441495002403461
KNN,0.4036465718949345,0.05798773538597813,0.6789387755102041,0.024196681251571907,0.5837094017094018,0.03326653838004158
Random Forest,0.4899079128449372,0.06569143905433111,0.7438775510204081,0.03279205112893696,0.7389896398725633,0.042391016751564585
XGBoost,0.4126749201124856,0.05922747633677667,0.7054285714285713,0.02998697482061381,0.7007991608877486,0.029275771007934742
