Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8121299752959557,0.03962607915928811,0.9063359591228444,0.018752708163092047,0.8954320677884591,0.020654838250082554
SVM,0.8600003238414482,0.014984169153793057,0.9250713221205024,0.008993914819820053,0.9174012993503249,0.009685843328545255
KNN,0.6636002577253624,0.10507028435506444,0.833739621034703,0.053353757569451515,0.8198733439630811,0.05307019789469053
Random Forest,0.8366236917416747,0.017911776956201827,0.9187694272940174,0.008069936313724988,0.9088933782314991,0.009423360205352378
XGBoost,0.7870951969581924,0.03420638681732819,0.8939117166986019,0.016800569937970286,0.8816380577559484,0.017916375170446888
