Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.31663603484882136,0.05377664830314144,0.6519143455246538,0.026384776722461648,0.7486017188052315,0.018666258107596177
SVM,0.4365104686149615,0.021897649091527218,0.6697786017844829,0.012578885804311327,0.8088411909048304,0.00597970984163125
KNN,0.10758144723956975,0.027609493020992252,0.5492762566383476,0.011256158458876727,0.6867201490438261,0.02115479782279646
Random Forest,0.3407502135333015,0.025300678535183398,0.6470493328287036,0.007422546764554704,0.776037156973197,0.011299924987489232
XGBoost,0.2547599143102405,0.06385929555958397,0.6210709735679132,0.03122212163869293,0.729367644493695,0.022894730138947703
