Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8247281552939288,0.009570055240335822,0.9125361961102605,0.004958612159570622,0.9084510447964498,0.005441485337400848
SVM,0.8447440393535448,0.013965012376097069,0.9227422022519545,0.006897117757469909,0.9198418825863877,0.0073104129382965755
KNN,0.720691038339967,0.020361030288846994,0.860005327264157,0.01107029400949537,0.8582803581254652,0.009442510990036665
Random Forest,0.8230681685546848,0.018950452784845487,0.9116385660455244,0.009137457828368127,0.9087265124250173,0.009394704345614813
XGBoost,0.8334916038519996,0.02223066959740624,0.9171048690078736,0.011023189897416831,0.9139356144192601,0.01147787791090146
