Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7263750820584942,0.012356689611944935,0.8630927835051547,0.006199297475617671,0.8643230963277192,0.006084085210891432
SVM,0.7811707862181789,0.020286345647540116,0.8905154639175258,0.010130407007454207,0.889727097550683,0.010056528950532434
KNN,0.7234771433753222,0.016204663176707847,0.860618556701031,0.007916022194001025,0.8655201418904852,0.008019444411959741
Random Forest,0.7524801477101866,0.01570127016137195,0.8756701030927836,0.008080790904026936,0.8725249347985017,0.00925495067587321
XGBoost,0.7638029678214765,0.009997790177760759,0.8818556701030928,0.005033631181745839,0.8819215960036301,0.005096502251813665
