Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8282240331850714,0.026350530192834308,0.9087069452286844,0.011286765611839337,0.8529880079946702,0.022059344901050812
SVM,0.8657128729561341,0.013002552437395743,0.9205472426124601,0.012194329102462298,0.8837373527373528,0.01061981350320282
KNN,0.8595891461514251,0.00971657407483346,0.91554724261246,0.011244245976934531,0.8780205384230584,0.007583766786053906
Random Forest,0.8462704135434993,0.03869661462121206,0.9076124600037645,0.022590462762379363,0.866624147301869,0.033593867954458186
XGBoost,0.8499751476098565,0.011789983946641675,0.9101143421795597,0.019020221893062825,0.8693846153846154,0.011984405578161715
