Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7817640404974229,0.02776604978807965,0.8870252450252449,0.016666603561761015,0.8386415047524597,0.02107519571165516
SVM,0.8127885566021185,0.026271957071215525,0.8941570524070525,0.01573768285482398,0.8591283845755662,0.020648913819268408
KNN,0.7873016107161568,0.030696166209299974,0.877215277965278,0.017343495738256172,0.8380529989103753,0.023725395790203208
Random Forest,0.7507396045545265,0.02317018193973597,0.8494922239922239,0.013615284861380056,0.804835857572846,0.01919292256965965
XGBoost,0.7876216472373844,0.028882927444049935,0.8828043510543511,0.014598345202713548,0.840819265358809,0.021372043624269883
