Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.9513728213503445,0.019363900417560406,0.9755855855855856,0.009705329032965844,0.9754567520766558,0.009722428930640669
SVM,0.9434353364373529,0.020210851801255068,0.971023751023751,0.010572935791275384,0.9701761437774351,0.011093659416724784
KNN,0.9205204809032097,0.03337889703463781,0.9592628992628992,0.01716742545305203,0.9577438432576763,0.018053132415445816
Random Forest,0.9433679358001168,0.016755307897156336,0.971023751023751,0.008877137749673077,0.9702106719196408,0.009404449868286759
XGBoost,0.931775080581488,0.01851108425562498,0.9656019656019657,0.0092916716742596,0.9650344517699982,0.009576580797430288
