Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.5864659743282525,0.06694007648318484,0.7902182103822677,0.032914112584396124,0.7152534892727437,0.045073503795392524
SVM,0.6052305833671221,0.05060220576913409,0.7748679033797289,0.020771915944860442,0.7016850301840672,0.03267764380995418
KNN,0.5977281636792218,0.07860477488897386,0.7878389407061958,0.03519132967315743,0.7166204860322507,0.05163560188188747
Random Forest,0.629852322133506,0.06877066883817998,0.7882340151610638,0.038225633140395884,0.7201701390007841,0.05820986863430999
XGBoost,0.5991320357994301,0.06799740446043959,0.7852050434845239,0.03486731081291803,0.7125310422676534,0.05001799112957356
