Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.9197866670730152,0.03130025500221325,0.9593557872226677,0.01598948898054347,0.9587606202147754,0.016377408438073577
SVM,0.8987569886717418,0.024766006972411075,0.9489040363539161,0.012378318322138036,0.9481447181583811,0.01259911550745326
KNN,0.8848953851337731,0.032124089927741635,0.9419406575781876,0.016416750414016468,0.9408435497311395,0.0175716760151884
Random Forest,0.8914073492127843,0.03090139833198368,0.9454290296712108,0.015348217108773954,0.9450680619115633,0.014905523231131786
XGBoost,0.9035901179191648,0.01500369372288437,0.9512028869286289,0.007957460456655376,0.9504479149411542,0.008701112193102784
