Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.4966829927494669,0.028551786431892597,0.747396076551888,0.014215732733559782,0.616983188953075,0.02152241915115753
SVM,0.5310351463915373,0.04455977131828493,0.7165585240166802,0.020545693569506984,0.5910265481391724,0.034773538712109815
KNN,0.44226523092620357,0.027119885926350652,0.6874008692375124,0.012709743921626942,0.5340044889750771,0.021591859969200718
Random Forest,0.4917526263511959,0.03999187969883456,0.6988525204610808,0.01422193935742202,0.5591732569499723,0.027500803944055605
XGBoost,0.5033646443357169,0.04159676679466863,0.7308583413211427,0.02356484895844526,0.6029218859722484,0.03527661048230934
