Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.5810382925248696,0.015171819628605346,0.7904193086402642,0.007551007034387253,0.7892922144896124,0.006655205615295
SVM,0.658566178525386,0.015477171941068471,0.828120993728561,0.007544987413099589,0.8209374339943247,0.007648694742503394
KNN,0.6041106046439749,0.009992083054641271,0.8019657438527193,0.004999995568331724,0.8006599140438191,0.005487186103636111
Random Forest,0.6150037032433533,0.022326504522280265,0.8068930967972928,0.011077131728959529,0.8014883582583986,0.01161131552984024
XGBoost,0.6357650352494499,0.016822661747152554,0.8175906355751129,0.008319070171824861,0.8138728477149447,0.008108416087336683
