Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.11692295844007097,0.05491107764652771,0.5582017316779185,0.02706665528026146,0.5021078847741876,0.026461102833099732
SVM,0.11749998793574537,0.03763043616376574,0.5518400356895095,0.017513339693855934,0.39688239717854873,0.03855535934699463
KNN,0.05409283777143231,0.02537584765527147,0.5268235449805829,0.012650677732945936,0.45638970351730823,0.019601041930255556
Random Forest,0.07196155067683235,0.059345478212664796,0.5315087139839165,0.0252009334909094,0.3594714564947136,0.049925650994829505
XGBoost,0.11535258086129514,0.04854172109682036,0.5561406829711517,0.02377845685241066,0.47024620682021234,0.03490825059704667
