Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.6399243236652423,0.011399501285337755,0.8197938144329898,0.005736258863193237,0.8220135252375584,0.004756350320312323
SVM,0.6960939748740136,0.01058509324901579,0.8478350515463917,0.005400330248952067,0.8498327511650461,0.00459256994257101
KNN,0.6157377027812648,0.01657008243129899,0.8032989690721649,0.00890186933811257,0.818812134985396,0.007024476174101311
Random Forest,0.6476364815866973,0.02502886616255474,0.8237113402061855,0.0125248185966907,0.8222866511945224,0.012364168712913813
XGBoost,0.6575597605721326,0.02780560842967733,0.8286597938144329,0.013975062435324193,0.8307803894467438,0.012951060963675598
