Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8325523664543569,0.026368862894097605,0.911203180877094,0.021256710128275343,0.8556687686920246,0.023309477688743994
SVM,0.8679909486414672,0.03362323337072333,0.918914925654056,0.015238823398501165,0.8856028022610302,0.02825128664633123
KNN,0.8471625273704682,0.01488720075757453,0.9096776773950687,0.016270655174538354,0.8673462811734588,0.013784528950714775
Random Forest,0.8579802388136569,0.036361052844250154,0.9114168078298512,0.024759211935247893,0.8761319394376352,0.03178111387432845
XGBoost,0.8542771363955547,0.036564057517088445,0.9068515904385469,0.03162630157486138,0.8717414384081051,0.03410980148931381
