Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.5579995097435665,0.02378816084633164,0.7786973193352044,0.011758821259594167,0.7814347680926532,0.011633597639352348
SVM,0.7221585414614415,0.016627909134321932,0.859200997886421,0.008479653287933323,0.8516869678619985,0.009384514350397312
KNN,0.5985503522542098,0.023804979209433447,0.7989062518046268,0.01195255370804471,0.8034594323138912,0.011411090275834297
Random Forest,0.6326234389207607,0.028532184097359282,0.8136825358326691,0.013761047062741045,0.8010746733705778,0.013697339933254265
XGBoost,0.6667106946011755,0.016651972603892992,0.8323669196031552,0.008541856850971035,0.8257698198855348,0.00982869956393265
