Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7891736058800206,0.027032622773206887,0.8923302238302238,0.011106360989236085,0.8447830060881074,0.01876046795683594
SVM,0.8205584889235293,0.031313089921667425,0.9007475294975296,0.016523586266973617,0.865979612809981,0.02355709363720655
KNN,0.7680694203649295,0.02724823121407746,0.8644911439911441,0.011346780531248098,0.8221873885595443,0.019451810250319806
Random Forest,0.7550007714521246,0.030182128296895167,0.857594392094392,0.018326092390530457,0.811477582380906,0.024737589937830626
XGBoost,0.7701244753661569,0.020734934955437448,0.8735566258066256,0.008366015276414748,0.8275047681558302,0.014383795096388373
