Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.946681931609435,0.01885087434234646,0.9732959101844427,0.009412285967038421,0.9733010687638636,0.009430489911125273
SVM,0.9560984144007364,0.027771135335089552,0.9779604383854584,0.013927142346821816,0.9777361781105751,0.014141659822613502
KNN,0.9352000413220865,0.03629748949404683,0.9674953221063888,0.018214097551713708,0.967152416870346,0.01855484016549495
Random Forest,0.93533047616948,0.024888160784128217,0.9675086875167068,0.012480846010967763,0.9671801724536163,0.012785281929035879
XGBoost,0.9376781425965002,0.018581417315224513,0.9686581128040631,0.00942739996122502,0.9682931677761963,0.009759593956358142
