Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8862607920813413,0.02268587273668202,0.9430353133463306,0.01161291764311785,0.9402006025069742,0.012252007123928117
SVM,0.9032854678965411,0.025900502842518977,0.9510400158423353,0.013664790958824226,0.9484005258358259,0.014695523065002745
KNN,0.8593416926957941,0.027164066338883557,0.9299958720675642,0.013782734078838323,0.9266994711052243,0.014410490391152808
Random Forest,0.8720950736025858,0.03545169131721908,0.9360704035611784,0.018072967469258065,0.9327785114505769,0.019141789727358808
XGBoost,0.8804564690384133,0.02881498529456023,0.9401321775122513,0.014664569248385082,0.9370533565817999,0.01558457689412097
