Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.5236304067455382,0.0307261835737316,0.7613022732726122,0.015061719217373945,0.7846117440863958,0.015083899324850223
SVM,0.5677319295495481,0.045318004447555876,0.7807638687632633,0.021230180246694586,0.8102523830875882,0.021046667413485463
KNN,0.4999816444550695,0.042882909048677566,0.7451372587722467,0.022380900086178816,0.7856011136243005,0.01662196551031254
Random Forest,0.5580118459366998,0.023789665869232753,0.7774825590503556,0.010841775746650498,0.8026545824115443,0.013965005681467219
XGBoost,0.5890645081907032,0.04290336586335939,0.7927299424121458,0.020712941356435532,0.8170779792744458,0.020444198132402877
