Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.8557334701643182,0.02809366102173281,0.9279501915708813,0.013832231720783917,0.9243529976414603,0.01461515326240203
SVM,0.9028284727059953,0.019891082077147938,0.9519576017851881,0.00987518758809998,0.9493274064907556,0.01014758525865563
KNN,0.8977753584957309,0.009289898521157917,0.949459917477159,0.004724475416337944,0.9466911973115429,0.004574251731022079
Random Forest,0.8913567342732811,0.022764988934965234,0.9459930108205971,0.011266431555163298,0.9431491289933434,0.011648227493620766
XGBoost,0.884827312753621,0.024092311584504485,0.9428744052881983,0.01206635175166279,0.9398870860881955,0.012143323007500423
