Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7374151280610033,0.034524763614477476,0.8685714285714287,0.01733228672926069,0.8678719563656896,0.016848570829617406
SVM,0.7773708856289332,0.02513508711288082,0.8862857142857143,0.012571428571428565,0.8797162963957431,0.013521279620588777
KNN,0.6994469785512696,0.0168110057872985,0.8491428571428571,0.008359279336187287,0.8522594536651699,0.00938748603788929
Random Forest,0.7175853510657447,0.023623383320203466,0.8542857142857143,0.01290467404644138,0.841859462102048,0.01617992652873797
XGBoost,0.7545589506904784,0.030640611370822753,0.8765714285714286,0.015053645568365111,0.8731566609816689,0.01487223124359859
