Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.2643212819090458,0.10965980850685965,0.6304347826086957,0.05446846513903223,0.6166705338549063,0.054958427305958145
SVM,0.4400943504796341,0.10120604290821991,0.7143115942028986,0.04808955208726522,0.7389927573850199,0.05206745148962538
KNN,0.3227451251739429,0.13613872190897086,0.6586956521739131,0.06661988355354653,0.6764207557463278,0.07464100466556499
Random Forest,0.40404376402558234,0.05496479621649002,0.697463768115942,0.02512832012231844,0.7136207356584714,0.045051226368764546
XGBoost,0.3556373795962207,0.1108559229009411,0.6766304347826086,0.05505279492399547,0.6904423798979494,0.054124460436841076
