Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7488516289942186,0.022948753742453615,0.8742596371000235,0.011584630280198417,0.8716732371229806,0.012521734477806119
SVM,0.7948931080106469,0.03422346943644924,0.8957215357169337,0.01606793989325796,0.8908760565281166,0.01536610888789978
KNN,0.7328988966169803,0.03428195388020988,0.8661189868705164,0.01770276447483294,0.8657015811491643,0.01489540051013607
Random Forest,0.7613541421484303,0.037863408397994985,0.8781162119069986,0.018079291603145756,0.8706381430033021,0.018070320029491008
XGBoost,0.7804255002061742,0.04362928812375342,0.8893422393300339,0.02118584210842703,0.885465414737652,0.020396503047054988
