Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.6105616963923974,0.07871882933178999,0.804945400185548,0.03905454132665516,0.80536725228059,0.04161874056375914
SVM,0.6713191052561206,0.05797325739607848,0.8354682180421097,0.02897518131600831,0.8319357995711251,0.029737670740640088
KNN,0.6273554187710363,0.03935302267747994,0.8133116825481357,0.01940434527829023,0.8152222491792107,0.020780811168757678
Random Forest,0.6580958267584504,0.053003372541476135,0.8285189896088913,0.026119996970933743,0.8234875458538069,0.024957470826825354
XGBoost,0.6907400204509365,0.05324531287245249,0.8452235715659361,0.02655614232566724,0.8441224968434469,0.025959772792851978
