Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.7741221550185061,0.027038243185020187,0.8868144800640211,0.013457166248029269,0.8886427132979927,0.013330466930054699
SVM,0.8142563157252868,0.018248411108174926,0.9070599726968883,0.009116709016663126,0.9069014543047699,0.009045945666491653
KNN,0.7810004400946519,0.013295642387892482,0.8895471449418633,0.006642090846207894,0.8933028539887019,0.006372483917473338
Random Forest,0.7979951163168209,0.015074541090189568,0.89883608718166,0.00751787372754456,0.8977957723955724,0.007805979587543556
XGBoost,0.7992785225486168,0.02774284217209792,0.8995233724050274,0.01391327187414981,0.8993414431426429,0.014435927388217355
