Model,MCC_mean,MCC_std,AUC-ROC_mean,AUC-ROC_std,F1_mean,F1_std
Logistic Regression,0.30919862248087204,0.10579492364601172,0.6393393515506398,0.05913517923217079,0.394737539097972,0.09980350356649935
SVM,0.027244672503949297,0.07139151415860213,0.5027044025157232,0.00708657409861802,0.012903225806451613,0.025806451612903226
KNN,0.22700773400717988,0.03803576518282203,0.5604322543916721,0.012093519202588787,0.22506651243493345,0.034835692711443544
Random Forest,0.12585976576667177,0.096301103323477,0.5149026783777922,0.012630219787705614,0.06373655913978495,0.039563317593080835
XGBoost,0.2063122503743912,0.0479855222371467,0.5592638527434396,0.014069312630417616,0.2249365049365049,0.039967347163023983
